country,source,title,description,URL
France,LeMonde,"Après la promulgation de la réforme des retraites, Emmanuel Macron veut « faire le bilan », les syndicats refusent l’« agenda » du gouvernement","Le président de la République s’exprimera lundi soir « dans une logique d’apaisement », selon l’Elysée. L’intersyndicale reste « déterminée » à poursuivre le combat contre le recul de l’âge légal de départ à 64 ans et promet une grande mobilisation le 1er mai.",https://www.lemonde.fr/politique/article/2023/04/16/retraites-apres-une-promulgation-eclair-les-syndicats-determines-a-poursuivre-le-combat_6169701_823448.html
France,LeMonde,"Après avoir promulgué la loi sur la réforme des retraites, Emmanuel Macron s’exprimera dans une allocution lundi","Après la promulgation de la réforme des retraites sitôt connue la décision du Conseil constitutionnel, le patron de la CFDT estime que le chef de l’Etat « n’a pas fait le choix de l’apaisement ». « Je souhaite que le 1er mai, on casse la baraque en nombre de manifestants dans la rue », ajoute-t-il.",https://www.lemonde.fr/politique/live/2023/04/15/retraites-en-direct-emmanuel-macron-fait-preuve-de-mepris-et-de-deconnexion-juge-laurent-berger_6169636_823448.html
France,LeMonde,« Le RIP est à tort perçu comme un moyen pour les citoyens de faire valoir une revendication forte »,"Le rejet de la proposition de loi de l’opposition par le Conseil constitutionnel dans le cadre de la réforme des retraites s’inscrit, selon la juriste Marthe Fatin-Rouge Stefanini, dans une jurisprudence qui semble restreindre considérablement les conditions d’utilisation du référendum d’initiative partagée.",https://www.lemonde.fr/idees/article/2023/04/15/rip-et-reforme-des-retraites-d-illusions-en-desillusions_6169694_3232.html
France,LeMonde,"« Pour comprendre le caractère précieux du Conseil constitutionnel, il suffit de tourner le regard vers les pays où les institutions de contrôle sont de pures façades »","De la Pologne au Brésil, d’Israël à la Hongrie, les attaques contre les juges chargés du respect des règles constitutionnelles et des droits civiques protégés par ces dernières menacent les libertés publiques et le respect des votes démocratiques, explique Philippe Bernard, éditorialiste au « Monde », dans sa chronique.",https://www.lemonde.fr/idees/article/2023/04/15/pour-comprendre-le-caractere-precieux-du-conseil-constitutionnel-il-suffit-de-tourner-le-regard-vers-les-pays-ou-les-institutions-de-controle-sont-de-pures-facades_6169659_3232.html
France,LeMonde,"« Désastre pour la nation », « gâchis collectif »… les réactions dans la presse après la validation de la réforme des retraites","Les éditorialistes ont fustigé unanimement la décision du Conseil constitutionnel, qui a validé vendredi l’essentiel de la réforme, dont le report de l’âge légal à 64 ans, quelques heures avant la promulgation au « Journal officiel » par Emmanuel Macron.",https://www.lemonde.fr/politique/article/2023/04/15/retraites-desastre-pour-la-nation-gachis-collectif-la-presse-deplore-la-decision-du-conseil-constitutionnel-validant-le-texte_6169658_823448.html
France,LeMonde,Faut-il instaurer un quota de carbone par personne ?,"Un collectif défend le principe d’un « compte carbone », mais cette idée se heurte à certaines limites pratiques.",https://www.lemonde.fr/podcasts/article/2023/04/15/climat-faut-il-un-quota-de-carbone-par-personne_6169652_5463015.html
France,LeMonde,"La réforme des retraites, ou les dégâts d’un conflit interminable","Pour sortir du conflit des retraites, Emmanuel Macron ne peut se contenter d’invoquer la légalité que lui a apportée la décision du Conseil constitutionnel. Il doit prendre la mesure de la crise de défiance qu’entraîne sa réforme.",https://www.lemonde.fr/idees/article/2023/04/15/les-degats-d-un-conflit-interminable_6169651_3232.html
France,LeMonde,"Pour les syndicats, le combat contre la réforme des retraites « n’est pas fini »","Les organisations de salariés et de défense de la jeunesse appellent à une nouvelle journée de mobilisation, le 1er-Mai.",https://www.lemonde.fr/politique/article/2023/04/15/pour-les-syndicats-le-combat-contre-la-reforme-des-retraites-n-est-pas-fini_6169646_823448.html
France,LeMonde,"Emmanuel Macron promulgue la réforme des retraites, malgré la contestation","Quelques heures à peine après la validation de l’essentiel du texte par le Conseil constitutionnel, le chef de l’Etat a promulgué le texte. L’intersyndicale lui avait demandé « solennellement » de ne pas le faire. Lui veut tourner la page et prendra la parole lundi soir.",https://www.lemonde.fr/politique/article/2023/04/15/retraites-emmanuel-macron-promulgue-la-reforme-malgre-une-contestation-toujours-vive_6169626_823448.html
France,LeMonde,« Je pensais que les gens réagiraient plus » : torpeur à Paris après la décision du Conseil constitutionnel,"Plusieurs milliers de manifestants s’étaient rassemblés dans la capitale, vendredi, dans l’attente d’une décision qui les a finalement laissés plus dépités que surpris.",https://www.lemonde.fr/societe/article/2023/04/15/a-paris-apres-la-decision-du-conseil-constitutionnel-c-est-comme-ca-que-se-termine-une-democratie_6169612_3224.html
France,LeMonde,"Hubert Falco condamné par la justice, des successions s’ouvrent à Toulon et à l’agglomération","Le maire de la métropole varoise, homme de droite rallié à Emmanuel Macron, tient la ville depuis 2001. Sa condamnation, vendredi, à trois ans de prison avec sursis et cinq ans d’inéligibilité applicables immédiatement bouleverse la donne politique locale.",https://www.lemonde.fr/societe/article/2023/04/15/hubert-falco-mis-hors-jeu-par-la-justice-des-successions-s-ouvrent-a-toulon-et-a-l-agglomeration_6169609_3224.html
France,LeMonde,Réforme des retraites : la loi est officiellement promulguée,"Après la validation du texte par le Conseil constitutionnel, vendredi, l’Elysée avait promis une promulgation sous quarante-huit heures. Selon le « Journal officiel » de samedi, c’est déjà chose faite.",https://www.lemonde.fr/politique/article/2023/04/15/reforme-des-retraites-la-loi-est-officiellement-promulguee_6169604_823448.html
France,LeMonde,Le Conseil constitutionnel sur la réforme des retraites : une décision qui « renforce » l’exécutif,"Les neuf membres du Conseil ont jugé que l’essentiel du projet de loi du gouvernement n’était pas contraire à la Constitution. Ils ont rejeté quelques mesures et le référendum d’initiative partagée. Si certains juristes jugent qu’il « n’y a pas de surprises », d’autres estiment que cette validation sera « lourde de conséquences ».",https://www.lemonde.fr/politique/article/2023/04/14/le-conseil-constitutionnel-sur-la-reforme-des-retraites-une-decision-qui-renforce-l-executif_6169597_823448.html
France,LeMonde,Retraites : revivez la journée de vendredi et la validation de la réforme par le Conseil constitutionnel,"Le président de la République Emmanuel Macron a promulgué la loi sur la réforme des retraites, dont le report de l’âge légal de départ à 64 ans, selon le Journal officiel de samedi, après la validation du texte par le Conseil constitutionnel.",https://www.lemonde.fr/politique/live/2023/04/14/retraites-en-direct-apres-les-decisions-du-conseil-constitutionnel-qui-valide-la-reforme-des-manifestations-spontanees-dans-plusieurs-grandes-villes-de-france_6169475_823448.html
France,LeMonde,Ce que le Conseil constitutionnel a gardé ou écarté dans la réforme des retraites,"Les sages ont validé, vendredi, l’essentiel de la réforme des retraites, à l’exception de six cavaliers sociaux, dont l’« index seniors ».",https://www.lemonde.fr/les-decodeurs/article/2023/04/14/retraites-ce-que-le-conseil-constitutionnel-a-garde-ou-ecarte-des-differentes-saisines_6169591_4355770.html
France,LeMonde,"Après l’invalidation du premier référendum d’initiative partagée sur la réforme des retraites, le second a-t-il une chance ?",Le Conseil constitutionnel a estimé que la proposition de loi présentée par l’opposition ne constituait pas une « réforme » relative à la politique sociale. Un deuxième projet doit être examiné d’ici au 3 mai.,https://www.lemonde.fr/les-decodeurs/article/2023/04/14/retraites-apres-l-invalidation-du-premier-referendum-d-initiative-partagee-le-second-a-t-il-une-chance_6169587_4355770.html
France,LeMonde,Réforme des retraites : ce que contient le texte définitif,La discussion parlementaire et le contrôle du Conseil constitutionnel ont légèrement modifié le projet de loi initial du gouvernement,https://www.lemonde.fr/les-decodeurs/article/2023/04/14/reforme-des-retraites-ce-que-contient-le-texte-definitif_6169586_4355770.html
France,LeMonde,Consultez la décision du Conseil constitutionnel sur la réforme des retraites,"Vendredi, l’institution, saisie par la première ministre et des parlementaires, a validé la majeure partie de la réforme des retraites et rejeté le projet de référendum d’initiative partagée.",https://www.lemonde.fr/politique/article/2023/04/14/la-decision-du-conseil-constitutionnel-sur-la-reforme-des-retraites_6169564_823448.html
France,LeMonde,"La LDH fait face à une « stigmatisation inquiétante », estime le Défenseur des droits","« La liberté d’association est un des principes fondamentaux d’une société démocratique », rappelle l’institution, après que plusieurs membres du gouvernement ont questionné le rôle de l’association et les subventions qui lui sont accordées.",https://www.lemonde.fr/politique/article/2023/04/14/en-pleine-polemique-sur-la-ldh-le-defenseur-des-droits-inquiet-des-atteintes-a-la-liberte-d-association_6169546_823448.html
France,LeMonde,« Fonds Marianne » : plusieurs personnalités politiques vont signaler les faits à la justice,"La maire de Paris, Anne Hidalgo, et la cheffe de file des députés La France insoumise, Mathilde Panot, ont annoncé vouloir signaler à la procureure de la République les révélations de presse sur le fonds lancé par Marlène Schiappa en 2021.",https://www.lemonde.fr/politique/article/2023/04/14/fonds-marianne-plusieurs-personnalites-politiques-vont-signaler-les-faits-a-la-justice_6169540_823448.html
France,LeMonde,"Le smic va augmenter de 2,19 % au 1er mai du fait de l’inflation, selon le gouvernement","« J’invite toutes les branches professionnelles et toutes les entreprises qui le peuvent à se mobiliser aussi pour répondre à cette première préoccupation des Français qui est le pouvoir d’achat », a déclaré la première ministre Elisabeth Borne.",https://www.lemonde.fr/politique/article/2023/04/14/le-smic-va-augmenter-de-2-19-au-1er-mai-du-fait-de-l-inflation-selon-le-gouvernement_6169522_823448.html
France,LeMonde,Réforme des retraites et consentement : le « seul contre tous » d’Emmanuel Macron,Le président de la République estime que sa légitimité pour réformer ne peut être contestée. Au point de provoquer le malaise au sein de sa propre majorité.,https://www.lemonde.fr/politique/article/2023/04/14/retraites-la-plupart-des-presidents-de-la-v-republique-ont-du-a-un-moment-donne-reculer-pour-eviter-de-fracturer-la-societe_6169520_823448.html
France,LeMonde,"Malgré la crise sociale, l’étonnante résistance de l’économie française","En dépit des tensions sociales et de la flambée des prix de l’alimentation et de l’énergie, les entreprises demeurent optimistes.",https://www.lemonde.fr/politique/article/2023/04/14/malgre-la-crise-sociale-l-etonnante-resistance-de-l-economie-francaise_6169499_823448.html
France,LeMonde,"A l’Assemblée, le choix du raidissement face à l’exécutif","Demande de commission d’enquête sur la gestion du Fonds Marianne, rejet du candidat macroniste à la tête de l’Ademe, camouflet sur la loi de programmation militaire… Le camp présidentiel a subi plusieurs revers au sein d’un Parlement encore hérissé par l’usage du 49.3.",https://www.lemonde.fr/politique/article/2023/04/14/a-l-assemblee-le-choix-du-raidissement-face-a-l-executif_6169501_823448.html
France,LeMonde,"« Playboy » dans « Le Monde », un empire sulfureux qui a perdu peu à peu de son charme",Les photos de Marlène Schiappa récemment publiées dans le trimestriel français ont remis en lumière la publication créée aux Etats-Unis en 1953. Il a fallu attendre le 4 décembre 1962 pour que la revue de Hugh Hefner fasse son apparition dans le quotidien du soir.,https://www.lemonde.fr/m-le-mag/article/2023/04/14/playboy-dans-le-monde-un-empire-sulfureux-qui-a-perdu-peu-a-peu-de-son-charme_6169490_4500055.html
France,LeMonde,"A la soirée de « Valeurs actuelles », Manuel Valls s’inquiète du « risque civilisationnel » devant le gratin de l’extrême droite","Réunies dans un événement organisé, jeudi à Paris, par le magazine réactionnaire, 3 500 personnes sont venues écouter la droite dans toute sa diversité s’inquiéter d’une France « en train de disparaître ».",https://www.lemonde.fr/politique/article/2023/04/14/a-la-soiree-de-valeurs-actuelles-manuel-valls-s-inquiete-du-risque-civilisationnel-devant-le-gratin-de-l-extreme-droite_6169486_823448.html
France,LeMonde,Retraites : un « crash-test » pour le référendum d’initiative partagée,"En 2020, le projet de RIP contre la privatisation d’aéroports de Paris avait recueilli moins de 1,1 million de parrainages citoyens, loin des 4,8 millions requis.",https://www.lemonde.fr/politique/article/2023/04/14/reforme-des-retraites-un-crash-test-pour-le-referendum-d-initiative-partagee_6169470_823448.html
France,LeMonde,Réforme des retraites : la crise a changé le regard porté sur Emmanuel Macron à l’étranger,"La séquence a durci le jugement porté sur le pays et ses institutions, le 49.3 restant globalement peu compris hors de France. Surtout, le chef de l’Etat, adulé à l’international en 2017, semble désormais susciter une forme d’incompréhension.",https://www.lemonde.fr/politique/article/2023/04/14/du-jeune-president-admire-au-dirigeant-arrogant-et-obstine-comment-la-crise-des-retraites-a-change-le-regard-porte-sur-emmanuel-macron-a-l-etranger_6169467_823448.html
France,LeMonde,« Le mouvement social actuel est en train d’avoir des conséquences bien pires sur le pouvoir en place que le mouvement des “gilets jaunes” »,"L’image d’Emmanuel Macron est bien plus affectée par la crise sociale actuelle que par celle née fin 2018, estime Antoine Bristielle, directeur de l’Observatoire de l’opinion de la Fondation Jean Jaurès, dans une tribune au « Monde ».",https://www.lemonde.fr/idees/article/2023/04/14/le-mouvement-social-actuel-est-en-train-d-avoir-des-consequences-bien-pires-sur-le-pouvoir-en-place-que-le-mouvement-des-gilets-jaunes_6169465_3232.html
France,LeMonde,Maintien de l’ordre : « Il y a trop de blessés parmi les manifestants et les forces de sécurité »,"Suite aux incidents qui ont émaillé les dernières journées de mobilisation contre la réforme des retraites et contre les mégabassines, Benjamin Lucas, député Génération.s, appelle, dans une tribune au « Monde », à organiser un grand débat démocratique autour du maintien de l’ordre.",https://www.lemonde.fr/idees/article/2023/04/14/maintien-de-l-ordre-il-y-a-trop-de-blesses-parmi-les-manifestants-et-les-forces-de-securite_6169461_3232.html
France,LeMonde,Emmanuel Macron mise sur la décision du Conseil constitutionnel pour clore le chapitre des retraites,"Dans le gouvernement comme dans l’opposition, rares sont ceux qui s’attendent à une censure totale du texte. Le chef de l’Etat espère que la décision, prévue vendredi, va permettre d’apaiser les esprits afin qu’il puisse reprendre la main.",https://www.lemonde.fr/politique/article/2023/04/14/emmanuel-macron-mise-sur-la-decision-du-conseil-constitutionnel-pour-clore-le-chapitre-des-retraites_6169458_823448.html
France,LeMonde,"Patrick Baudouin, président de la LDH : « Les libertés publiques en France sont en péril »","En pleine polémique avec le gouvernement, le président de la Ligue des droits de l’homme répond, dans un entretien au « Monde », aux accusations de Gérald Darmanin et d’Elisabeth Borne.",https://www.lemonde.fr/societe/article/2023/04/14/patrick-baudouin-president-de-la-ldh-l-etat-des-libertes-publiques-en-france-est-en-peril_6169445_3224.html
France,LeMonde,"L’enjeu du manque d’eau, impensé du Rassemblement national","Face aux vagues de sécheresse sur leurs terres électorales, des élus du parti de Marine Le Pen relativisent l’ampleur du réchauffement climatique, opposant le « bon sens paysan » au « catastrophisme » des scientifiques.",https://www.lemonde.fr/politique/article/2023/04/14/l-enjeu-du-manque-d-eau-trou-noir-de-la-pensee-du-rassemblement-national_6169442_823448.html
France,LeMonde,"La participation à la 12e journée de mobilisation contre la réforme des retraites en net recul, selon l’intersyndicale et le ministère de l’intérieur","Les opposants étaient moins nombreux dans les rues, jeudi : 380 000 selon le ministère de l’intérieur, contre 570 000, jeudi dernier. La CGT en revendique 1,5 million, en-deçà des 2 millions rencensés le 6 avril. Les regards sont désormais tournés vers le Conseil constitutionnel, qui annoncera vendredi s’il valide le texte.",https://www.lemonde.fr/politique/live/2023/04/13/manifestations-du-13-avril-contre-la-reforme-des-retraites-en-direct-une-participation-bien-moins-forte-selon-l-intersyndicale-et-le-gouvernement_6169302_823448.html
France,LeMonde,Retraites : les éboueurs de Paris à nouveau en grève contre la réforme,"Le mouvement contre la réforme du gouvernement a été relancé jeudi 13 avril, avec le soutien de militants d’autres secteurs.",https://www.lemonde.fr/economie/article/2023/04/13/contre-les-retraites-les-eboueurs-de-paris-a-nouveau-en-greve-on-ne-nous-entend-pas-en-manif-on-mettra-paris-sous-les-poubelles_6169425_3234.html
France,LeMonde,"Partout en France, des manifestants contre la réforme des retraites dans l’attente de la décision du Conseil constitutionnel : « Si on n’y croyait plus, on ne serait pas là »","Dans les cortèges réunis pour la douzième fois, jeudi, la participation était en baisse mais les manifestants avaient le regard tourné vers l’institution de la rue de Montpensier, qui doit rendre sa décision sur la constitutionnalité de la réforme et le référendum d’initiative partagée.",https://www.lemonde.fr/politique/article/2023/04/13/partout-en-france-des-manifestants-dans-l-attente-de-la-decision-du-conseil-constitutionnel-si-on-n-y-croyait-plus-du-tout-on-ne-serait-pas-la_6169421_823448.html
France,LeMonde,La gauche présente une deuxième demande de référendum d’initiative partagée à transmettre au Conseil constitutionnel,"Cette deuxième demande est adressée avec « le même texte », complété d’un deuxième article afin de pallier « l’éventuelle faiblesse » du premier et « sécuriser la rédaction ».",https://www.lemonde.fr/politique/article/2023/04/13/reforme-des-retraites-la-gauche-presente-une-deuxieme-demande-de-referendum-d-initiative-partagee_6169420_823448.html
France,LeMonde,"Perquisition chez Marc-Philippe Daubresse, sénateur LR du Nord, dans une enquête pour détournement de fonds publics",L’élu fait l’objet d’une enquête pour détournement de fonds publics qui porte sur l’utilisation de son enveloppe de frais de mandat et le recrutement de proches comme assistants parlementaires à l’Assemblée nationale.,https://www.lemonde.fr/les-decodeurs/article/2023/04/13/frais-de-mandat-perquisition-chez-le-senateur-du-nord-marc-philippe-daubresse_6169414_4355770.html
France,LeMonde,Réforme des retraites : ce qu’il faut savoir avant la décision du Conseil constitutionnel,"Les sages doivent se prononcer vendredi soir sur la constitutionnalité du projet de loi. Ils devront vérifier à la fois le fond de la réforme, et la légalité des moyens utilisés par le gouvernement pour faire adopter le texte.",https://www.lemonde.fr/les-decodeurs/article/2023/04/13/reforme-des-retraites-ce-qu-il-faut-savoir-avant-la-decision-du-conseil-constitutionnel_6166850_4355771.html
France,LeMonde,"A Marseille, le maire du 4e secteur remplacé sous la pression d’une ancienne affaire de « comportement déplacé »","Pierre Benarroche, élu de la coalition de gauche du Printemps marseillais, a cédé sa place à Olivia Fortin. Il a quitté ses fonctions après la révélation de son licenciement professionnel il y a six ans : à l’époque, son employeur lui reprochait « un comportement déplacé à l’encontre de collaboratrices ».",https://www.lemonde.fr/politique/article/2023/04/13/a-marseille-le-maire-du-4e-secteur-remplace-sous-la-pression-d-une-ancienne-affaire-de-comportement-deplace_6169411_823448.html
France,LeMonde,Nouvelle-Calédonie : les tristes ratés d’une belle cérémonie à l’Assemblée,"Une salle a été inaugurée, mercredi soir à l’Assemblée, aux noms de Jacques Lafleur et Jean-Marie Tjibaou, les figures des camps loyaliste et indépendantiste kanak qui ont fait la paix calédonienne en 1988. Mais les élus des deux camps ont boudé l’événement.",https://www.lemonde.fr/politique/article/2023/04/13/nouvelle-caledonie-les-tristes-rates-d-une-belle-ceremonie-a-l-assemblee_6169378_823448.html
